Date,spy_close,hv_20d,yz_vol,ewma_vol,garch_vol,har_vol,vol_forecast,vix,iv_proxy,vrp_spread,vol_of_vol,signal,pos_size,pnl,theta_pnl,gamma_pnl
2019-05-20,255.7921142578125,0.14164915489405439,0.16091239142129996,0.13525030277639605,0.18588033721063052,0.15893973200924683,0.1600234573320911,0.16309999465942382,0.16309999465942382,0.003076537327332707,,0,0.0,-0.0,-0.0,0.0
2019-05-21,258.0982360839844,0.14167170670859444,0.16357838964459984,0.1336429147891866,0.18107493249302847,0.07583206817368934,0.13018330515196813,0.14949999809265135,0.14949999809265135,0.019316692940683222,,0,0.0,-0.0,-0.0,0.0
2019-05-22,257.3055114746094,0.14179387702515822,0.16362632182580494,0.1341893655333386,0.16972231366147736,0.056971316909006885,0.1202943320346076,0.1475,0.1475,0.027205667965392394,,-1,0.6197067251977177,-0.0,-0.0,0.0
2019-05-23,254.16152954101562,0.14717635606944143,0.16533824042879444,0.1306501170929953,0.1604489123851287,0.07992839137951717,0.12367580695254704,0.16920000076293945,0.16920000076293945,0.04552419381039241,,-1,1.0,-0.00048293656971906294,0.0014614923060125903,-0.0019444288757316532
2019-05-24,254.73814392089844,0.14604785277905458,0.16820127199191542,0.1353905773527467,0.17970845528744897,0.050579394358875575,0.12189280899969042,0.15850000381469725,0.15850000381469725,0.036607194815006835,,-1,0.8338602399448771,0.0021001737069388043,0.0022142334393131695,-0.00011405973237436528
2019-05-28,252.36886596679688,0.1477923640525267,0.1706797914784243,0.13156146042417674,0.16689817927449122,0.08368214649041868,0.1273805953963622,0.175,0.175,0.04761940460363778,,-1,1.0,0.0005685306119641264,0.002019608729831421,-0.0014510781178672947
2019-05-29,250.67532348632812,0.14814286708645688,0.170892781147999,0.13262785062733667,0.17328927305277955,0.07095858800024252,0.12562523722678626,0.17899999618530274,0.17899999618530274,0.05337475895851648,,-1,1.0,0.0015833247580289136,0.0024607344753308966,-0.0008774097173019828
2019-05-30,251.36001586914062,0.14822335497659153,0.1713205632199162,0.13122582923758985,0.1707097699040868,0.06978136249883117,0.12390565388016928,0.17299999237060548,0.17299999237060548,0.04909433849043621,0.0243109778587196,-1,1.0,0.0022353534346385893,0.0023847476371534095,-0.00014939420251482055
2019-05-31,247.97286987304688,0.15357637835996887,0.17142294482028134,0.12766949735975447,0.15895500787359193,0.08956691280485778,0.12539713934606805,0.18709999084472656,0.18709999084472656,0.061702851498658506,0.023002060393452924,-1,1.0,-0.0008269000865073505,0.0025443572066623198,-0.0033712572931696703
2019-06-03,247.34228515625,0.14627978791113255,0.16918568501432915,0.13455306251656518,0.18425941689138972,0.04114282213384725,0.11998510051393405,0.18860000610351563,0.18860000610351563,0.06861490558958158,0.021855108830458422,-1,1.0,0.0024407327482717785,0.0025582337218177163,-0.00011750097354593794
2019-06-04,252.71124267578125,0.17081800668422017,0.16890156278636334,0.13082920094605194,0.17256117919899724,0.11369040862210837,0.13902692958905252,0.16969999313354492,0.16969999313354492,0.030673063544492396,0.02029988109883104,-1,0.698689103502948,-0.007138549735629263,0.002351833304484489,-0.009490383040113754
2019-06-05,254.9003448486328,0.16559595344854983,0.1677425403124217,0.15186132009343914,0.17105259839249137,0.13316166560625944,0.15202519469739664,0.1609000015258789,0.1609000015258789,0.008874806828482268,0.019240679733628415,0,0.0,0.0004335094358318987,0.0015714862647457967,-0.001137976828913898
2019-06-06,256.5577392578125,0.16761320010330433,0.1679608126589999,0.15100654640825645,0.16076894040545933,0.13637857026649441,0.1493846856934034,0.15930000305175782,0.15930000305175782,0.009915317358354409,0.019382178571408875,0,0.0,-0.0,-0.0,0.0
2019-06-07,259.12518310546875,0.1712890814602844,0.1660525900562556,0.14855943188580395,0.15096370085850155,0.14181953177283993,0.14711422150571513,0.16299999237060547,0.16299999237060547,0.015885770864890347,0.019233423305568344,0,0.0,-0.0,-0.0,0.0
2019-06-10,260.3143005371094,0.17113399315241945,0.15965455252764146,0.14914722926918472,0.143853739869073,0.13132456298161585,0.14144184403995785,0.15939999580383302,0.15939999580383302,0.017958151763875163,0.018749533830096338,0,0.0,-0.0,-0.0,0.0
2019-06-11,260.25115966796875,0.14203484189956447,0.14420518624977738,0.14569541442661377,0.1355941087510192,0.12787439788560526,0.13638797368774608,0.15989999771118163,0.15989999771118163,0.02351202402343555,0.018644116630096828,-1,0.5355707284551195,-0.0,-0.0,0.0
2019-06-12,259.79180908203125,0.13952214823593975,0.14140074822144041,0.141260094637323,0.12802665239589636,0.09308368289521438,0.1207901433094779,0.1590999984741211,0.1590999984741211,0.03830985516464319,0.018410360364137415,-1,0.8726444400144867,0.0011762654964691023,0.0012139830147139964,-3.7717518244894025e-05
2019-06-13,260.86376953125,0.13884122282116398,0.13732150549797714,0.13712890449393006,0.12259753491251305,0.08609657791791671,0.11527433910811993,0.1581999969482422,0.1581999969482422,0.042925657840122255,0.01674670132687962,-1,0.9777859114100316,0.0016377763736223907,0.0019749573005758535,-0.00033718092695346263
2019-06-14,260.5755615234375,0.13531690914681177,0.13498047006293978,0.13391208909508864,0.1169753385184419,0.096497624878553,0.11579501749736118,0.15279999732971192,0.15279999732971192,0.03700497983235074,0.014815301782368673,-1,0.8429212213089254,0.002106855966670958,0.0021350151071633013,-2.8159140492343168e-05
2019-06-17,260.6745910644531,0.13294385867671113,0.12567915928619966,0.12990372245704954,0.11241607981228764,0.08892381349926612,0.11041453858953443,0.15350000381469728,0.15350000381469728,0.04308546522516285,0.013723195137547833,-1,0.9814260981303832,0.0018468137803514017,0.0018496698916730927,-2.8561113216910094e-06
2019-06-18,263.4041442871094,0.13438461622755202,0.12357454384517001,0.12595499774751207,0.10774662395685618,0.09218230091514834,0.10862797420650551,0.15149999618530274,0.15149999618530274,0.042872021978797234,0.012633305590543323,-1,0.9765641621768508,-0.00041094436235149327,0.002147795737898678,-0.0025587401002501713
2019-06-19,263.9986877441406,0.13149020642588294,0.12301540049419028,0.12866004881594972,0.10740900762728288,0.0987111849046047,0.11159341378261242,0.14329999923706055,0.14329999923706055,0.03170658545444813,0.013117970318425704,-1,0.7222312741658222,0.0018996578517419091,0.0020260440655568567,-0.00012638621381494733
2019-06-20,266.5211181640625,0.13372051652223566,0.12847271628108314,0.12504824117516594,0.10354529617192283,0.10070680775264836,0.10976678169991237,0.1475,0.1475,0.03773321830008762,0.013595358714117921,-1,0.8595094659562654,-7.38249801577285e-05,0.0015570411320820863,-0.0016308661122398146
2019-06-21,266.1334533691406,0.12377741013952592,0.1214881827120124,0.12675214569281526,0.10328261202479758,0.10468166010668839,0.11157213927476706,0.15399999618530275,0.15399999618530275,0.04242785691053569,0.01398108063520646,-1,0.9664467087017249,0.0018883470479095674,0.0019318392768762163,-4.349222896664915e-05
2019-06-24,265.8077087402344,0.12440923786067079,0.12016158285889553,0.12302103757912371,0.10112059729072295,0.10457555646460286,0.10957239711148317,0.15260000228881837,0.15260000228881837,0.0430276051773352,0.014420781518047278,-1,0.9801081278895986,0.002114914184569924,0.002149810458981787,-3.489627441186274e-05
2019-06-25,263.20068359375,0.12504700987938783,0.11804550107846636,0.11936835822752301,0.09903577215483089,0.10587562495386575,0.10809325177873988,0.16280000686645507,0.16280000686645507,0.05470675508771519,0.014894146238601622,-1,1.0,0.00017576145584232764,0.002303114717504211,-0.002127353261661884
2019-06-26,262.9381408691406,0.12127317076767184,0.11390833923593999,0.12191287566822447,0.12552024665980543,0.10614872021776897,0.11786061418193294,0.16209999084472657,0.16209999084472657,0.04423937666279362,0.01495309402967537,-1,1.0,0.0023150928283907704,0.00233741984140127,-2.2327013010499828e-05
2019-06-27,263.8704833984375,0.12133755972244248,0.1127321586786255,0.11826260532601027,0.11969476746201098,0.10482479476798064,0.11426072251866728,0.1581999969482422,0.1581999969482422,0.043939274429574904,0.015100958739504436,-1,1.0,0.0020004761890798483,0.002289272184784043,-0.0002887959957041951
2019-06-28,265.2283630371094,0.10580378883880986,0.10168405423915002,0.11548296492768785,0.11433503939933756,0.10071329093870697,0.11017709842191079,0.15079999923706056,0.15079999923706056,0.04062290081514977,0.015366592774023429,-1,0.925332355897738,0.0015530494901723182,0.002193418248210764,-0.0006403687580384457
2019-07-01,267.6362609863281,0.10521042731677105,0.10426647140420861,0.11372987404785963,0.11015233463576066,0.1037171952618526,0.10919980131515762,0.140600004196167,0.140600004196167,0.03140020288100938,0.01564468042766764,-1,0.7152523114921285,-7.869122320853379e-05,0.0019095374664846307,-0.0019882286896931644
2019-07-02,268.3332214355469,0.08234309062281467,0.10111732513273938,0.1157298388913377,0.1084746702458943,0.1072643837904822,0.11048963097590472,0.12930000305175782,0.12930000305175782,0.018810372075853093,0.015299797417224767,0,0.0,0.00122216953674964,0.0013609193771692027,-0.00013874984041956293
2019-07-03,270.4786682128906,0.08177516180331529,0.09724809802026484,0.11265905161472957,0.10450759403130913,0.10475447216590493,0.10730703927064787,0.1256999969482422,0.1256999969482422,0.018392957677594315,0.013624890814715886,0,0.0,0.0,-0.0,0.0
2019-07-05,270.1707763671875,0.08190417801739963,0.10075837268571514,0.11353170252619856,0.1031020140860381,0.10754602813189444,0.10805991491471036,0.13279999732971193,0.13279999732971193,0.02474008241500157,0.011645438639721594,-1,0.5635441656505248,-0.0,-0.0,0.0
2019-07-08,268.6863098144531,0.08184010320909872,0.10281816940699835,0.11016213100057985,0.10061889146849017,0.1155716900198049,0.10878423749629162,0.13960000038146972,0.13960000038146972,0.030815762885178094,0.009181740058547494,-1,0.7019395931147708,0.0007041670676114545,0.0011592018461971051,-0.0004550347785856506
2019-07-09,269.021240234375,0.0811982250765624,0.10364010708877724,0.10893368644655603,0.10833511597211296,0.11589218864223004,0.11105366368696634,0.1409000015258789,0.1409000015258789,0.02984633783891255,0.006600859545728818,-1,0.6798574585569986,0.00143039727090236,0.001459141656071368,-2.8744385169008085e-05
2019-07-10,270.3066101074219,0.0815995754726393,0.10093580282282542,0.10572615857155108,0.1042467968256503,0.11068442633299506,0.10688579391006547,0.13029999732971193,0.13029999732971193,0.02341420341964645,0.003700709974276208,-1,0.5333425131395418,0.0008703282897766583,0.001313164360653694,-0.00044283607087703607
2019-07-11,270.94036865234375,0.08044917769399884,0.10059600151298528,0.10416750363243302,0.1014287962063792,0.11239411131598692,0.10599680371826638,0.12930000305175782,0.12930000305175782,0.02330319933349144,0.0031347394583101005,-1,0.5308139966994312,0.0009399541483680705,0.0010246572177273893,-8.470306935931867e-05
2019-07-12,272.1532897949219,0.08057465326192234,0.10011575699359254,0.10140383874277234,0.0984544068734294,0.10795018893005727,0.10260281151541967,0.12390000343322755,0.12390000343322755,0.02129719191780788,0.0033969263517035545,-1,0.4851199785309761,0.000660097617583658,0.000981583887450852,-0.000321486269867194
2019-07-15,272.2437744140625,0.07997103095094,0.09909716044209618,0.09983707707717387,0.09643266018300564,0.10787026969289897,0.10138000231769283,0.12680000305175781,0.12680000305175781,0.025420000734064988,0.003604502892286055,-1,0.5790317454976623,0.0009167980759641564,0.0009183886962550834,-1.5906202909270244e-06
2019-07-16,271.36572265625,0.08205474707461596,0.09942525804790514,0.0968042677889062,0.09410315044987948,0.10471171979122666,0.09853971267667078,0.12859999656677246,0.12859999656677246,0.03006028389010168,0.004301863472621261,-1,0.6847308476948818,0.0009319343323234634,0.0011081497911003364,-0.00017621545877687293
2019-07-17,269.51904296875,0.08145173362742711,0.0963083340128949,0.09469209050678919,0.09667647419829832,0.10565333791939874,0.09900730087482874,0.1397000026702881,0.1397000026702881,0.04069270179545935,0.004805896991228031,-1,0.9269223237301126,0.0005626211046705407,0.0014138583855243083,-0.0008512372808537677
2019-07-18,270.5058288574219,0.0818547226463893,0.09694383983749719,0.09556984866886797,0.11024807991005513,0.10629350097610799,0.10403714318501037,0.1352999973297119,0.1352999973297119,0.031262854144701535,0.004814658363054625,-1,0.7121237010975721,0.0015183896838060372,0.0018604495834365644,-0.0003420598996305273
2019-07-19,269.0030822753906,0.07904841640840465,0.08770090804489182,0.09374179578415939,0.1062320900185415,0.10593917454454556,0.10197102011574881,0.14449999809265138,0.14449999809265138,0.04252897797690257,0.004954811453120586,-1,0.9687501038974038,0.0009494636547193326,0.0015180311591127251,-0.0005685675043933925
2019-07-22,269.6639404296875,0.07900763588071216,0.086506037205509,0.09343182291505803,0.11286874445671788,0.10734825796310338,0.10454960844495975,0.1352999973297119,0.1352999973297119,0.03075038888475215,0.004887677007286863,-1,0.7004504656370492,0.0017777042799619865,0.0019383516777032135,-0.00016064739774122676
2019-07-23,271.592041015625,0.0818741498700431,0.08801549095919078,0.09108658471354404,0.10825873205830959,0.1075641801198222,0.1023031656305586,0.12609999656677245,0.12609999656677245,0.023796830936213847,0.004955457737243508,-1,0.5420582280252836,0.00025728409451753143,0.001315557061120295,-0.0010582729666027632
2019-07-24,272.8683776855469,0.07176941941712002,0.08853629345182391,0.0925550868646871,0.10580577668727406,0.11096961423102354,0.1031101592609949,0.12069999694824218,0.12069999694824218,0.017589837687247284,0.005002951844769322,0,0.0,0.0006067889500511347,0.0009790537993204106,-0.00037226484926927597
2019-07-25,271.56494140625,0.07492356138509283,0.08891582677054298,0.0915686592947432,0.10272714021560471,0.10805793729898922,0.1007845789364457,0.12739999771118163,0.12739999771118163,0.02661541877473593,0.004355547804499918,-1,0.6062616815598397,-0.0,-0.0,0.0
2019-07-26,273.3843078613281,0.07679739300154945,0.0888115391800959,0.09071047428403753,0.10769478572313487,0.1083955596003058,0.10226693986915938,0.12159999847412109,0.12159999847412109,0.019333058604961706,0.003890304781345835,0,0.0,0.000265435801058235,0.001105267550916743,-0.0008398317498585082
2019-07-29,272.88653564453125,0.07672761784145855,0.08808180053935041,0.09169959717245224,0.10511376414431314,0.10942335586330304,0.10207890572668947,0.12829999923706054,0.12829999923706054,0.026221093510371066,0.0037331857244393848,-1,0.7623245189433868,-0.0,-0.0,0.0
2019-07-30,272.2166442871094,0.07232077435114809,0.07672625474154537,0.08918803119487051,0.10313544630090675,0.10781195710579203,0.10004514486718977,0.139399995803833,0.139399995803833,0.03935485093664323,0.0036902273256601177,-1,1.0,0.0014621365739639722,0.0015864174310347957,-0.00012428085707082352
2019-07-31,269.23846435546875,0.08324115845424647,0.08745830052223645,0.08699755827736533,0.10248018146605152,0.10646490376329391,0.09864754783557025,0.16120000839233398,0.16120000839233398,0.06255246055676372,0.003552196953053761,-1,1.0,-0.00041316655587336266,0.0023801389583092514,-0.0027933055141826143
2019-08-01,266.8939208984375,0.08361814168015261,0.10208330481084352,0.09457396482639152,0.13352894996199502,0.11347135727125514,0.11385809068654722,0.178700008392334,0.178700008392334,0.06484191770578678,0.004172467241474193,-1,1.0,0.0010366588395403727,0.0026155522659011593,-0.0015788934263607866
2019-08-02,264.88446044921875,0.0871288216962953,0.1026044903634064,0.09779671962354959,0.14515087032963184,0.116938263921207,0.1199619512914628,0.17610000610351562,0.17610000610351562,0.05613805481205282,0.0054618467283403535,-1,1.0,0.0013707937223862792,0.0025580910607962055,-0.001187297338409926
2019-08-05,256.9184875488281,0.1359554960840977,0.12361046244747553,0.09926705477163879,0.15001693261481175,0.13258888189378162,0.12729095642674404,0.2459000015258789,0.2459000015258789,0.11860904509913486,0.00745055156426164,-1,1.0,-0.009998012373596495,0.003464607460228324,-0.013462619833824819
2019-08-06,260.521240234375,0.14724763734931529,0.12888231218914165,0.152840663012065,0.2783414028446367,0.19404045053203003,0.2084075054629106,0.20170000076293945,0.20170000076293945,-0.00670750469997114,0.02425224179274417,0,0.0,-0.0005797731475506837,0.0028817027763180076,-0.003461475923868691
2019-08-07,260.6751403808594,0.14558763933883304,0.14348701387143925,0.157767955825905,0.2579754514458021,0.17786513121476644,0.19786951282882448,0.19489999771118163,0.19489999771118163,-0.002969515117642846,0.031152267656898835,0,0.0,-0.0,-0.0,0.0
2019-08-08,265.78961181640625,0.16358150803046564,0.14694956216023575,0.15297894485308616,0.23686570591660952,0.2154909366091302,0.20177852912627528,0.1690999984741211,0.1690999984741211,-0.032678530652154175,0.036620557849487534,0,0.0,0.0,-0.0,0.0
2019-08-09,263.9791564941406,0.16352823576957531,0.1497448857396039,0.16645312095756926,0.22435903021851028,0.19811780133100118,0.1963099841690269,0.17969999313354493,0.17969999313354493,-0.01660999103548197,0.040164693656018026,0,0.0,-0.0,-0.0,0.0
2019-08-12,260.765625,0.16767801650560998,0.1541499574287648,0.1635560758726606,0.21445790096131037,0.20790744153479654,0.19530713945625583,0.2109000015258789,0.2109000015258789,0.01559286206962307,0.04276210191616008,0,0.0,-0.0,-0.0,0.0
2019-08-13,264.8209533691406,0.17880523074187454,0.1604647435464281,0.16557115575492656,0.22121641329581845,0.1375633987683148,0.1747836559396866,0.1752000045776367,0.1752000045776367,0.0004163486379501202,0.04330753154037663,0,0.0,0.0,-0.0,0.0
2019-08-14,256.99090576171875,0.20540954696506036,0.17022606995050818,0.17137597728271595,0.2081800594707108,0.1632693785927586,0.1809418051153951,0.22100000381469725,0.22100000381469725,0.04005819869930216,0.04382302449273672,0,0.0,0.0,-0.0,0.0
2019-08-15,257.6697998046875,0.20504488064888157,0.17299023019116977,0.20304572583646274,0.30454777620820367,0.2002814907325309,0.23595833092573243,0.2118000030517578,0.2118000030517578,-0.024158327873974622,0.048326466596118826,0,0.0,-0.0,-0.0,0.0
2019-08-16,261.47174072265625,0.21333041886698245,0.17719266686475363,0.19712724616170396,0.2788590985060205,0.21119111066746643,0.22905915177839695,0.18469999313354493,0.18469999313354493,-0.044359158644852015,0.05087870344032655,0,0.0,0.0,-0.0,0.0
2019-08-19,264.6218566894531,0.21824450022915545,0.18317327228958824,0.19942791874181115,0.25874354920193043,0.2131870198829527,0.22378616260889805,0.168799991607666,0.168799991607666,-0.05498617100123204,0.0522684814461898,0,0.0,0.0,-0.0,0.0
2019-08-20,262.5941467285156,0.21731474849195323,0.1822122971824484,0.19888100486661608,0.23974285109499474,0.20375681505549,0.2141268903390336,0.175,0.175,-0.039126890339033604,0.05223378603383841,0,0.0,-0.0,-0.0,0.0
2019-08-21,264.7304992675781,0.21897432491499774,0.18520150956029383,0.19512836670495648,0.2295344965227317,0.18245507183403617,0.20237264502057478,0.15800000190734864,0.15800000190734864,-0.04437264311322614,0.05111573570339304,0,0.0,-0.0,-0.0,0.0
2019-08-22,264.6490173339844,0.21866305614261872,0.18733942660287828,0.1917895924888156,0.21240754791214028,0.058402185158882285,0.1541997751866127,0.16680000305175782,0.16680000305175782,0.012600227865145114,0.048859079608529206,0,0.0,-0.0,-0.0,0.0
2019-08-23,257.8509216308594,0.23318649404638608,0.1975016469042915,0.1859507616762658,0.1961124570798916,0.16417658249001355,0.18207993374872364,0.19870000839233398,0.19870000839233398,0.016620074643610344,0.04631916645765957,0,0.0,0.0,-0.0,0.0
2019-08-26,260.7022705078125,0.23837287980344135,0.20163004482040062,0.20674174692697883,0.27406143552729917,0.18795733240597148,0.22292017162008315,0.1931999969482422,0.1931999969482422,-0.02972017467184096,0.04443188871878047,0,0.0,-0.0,-0.0,0.0
2019-08-27,259.6793212890625,0.23844453410218905,0.20316615998698745,0.20495435573845328,0.253064045361857,0.18297945546175282,0.21366595218735435,0.20309999465942383,0.20309999465942383,-0.01056595752793052,0.04093344392093552,0,0.0,-0.0,-0.0,0.0
2019-08-28,261.5079040527344,0.23835955118603047,0.2004656075723387,0.19929781887690698,0.23503493181120702,0.17627835947974807,0.20353703672262066,0.19350000381469726,0.19350000381469726,-0.010037032907923404,0.03571980267751681,0,0.0,-0.0,-0.0,0.0
2019-08-29,264.8480529785156,0.24178650733020038,0.19734378802392108,0.19514335828120913,0.21703518135843175,0.17748145603803658,0.19655333189255914,0.17879999160766602,0.17879999160766602,-0.017753340284893115,0.030916161698274092,0,0.0,0.0,-0.0,0.0
2019-08-30,264.7304992675781,0.24030153412586217,0.19704989092439215,0.19552907375409112,0.20306029827875413,0.17514367672866651,0.19124434958717057,0.18979999542236328,0.18979999542236328,-0.0014443541648072877,0.025573201702420157,0,0.0,-0.0,-0.0,0.0
2019-09-03,263.1825256347656,0.21319031974199132,0.18450243275886039,0.18958033023819065,0.18780353150822016,0.1231247967261763,0.16683621949086236,0.1965999984741211,0.1965999984741211,0.029763778983258743,0.020963475681215156,-1,0.8395784857527565,-0.0,-0.0,0.0
2019-09-04,266.16973876953125,0.21129912213754612,0.1830035974967373,0.18521413399449008,0.18098534940912422,0.12336574936543078,0.16318841092301503,0.17329999923706055,0.17329999923706055,0.010111588314045517,0.02235442722801561,0,0.0,-0.00014621874739013897,0.00212382480337548,-0.002270043550765619
2019-09-05,269.591552734375,0.21531793351957218,0.17545923327573787,0.18485684343696243,0.1706850615814326,0.14061579406646635,0.1653858996949538,0.16270000457763673,0.16270000457763673,-0.0026858951173170664,0.023465315924365546,0,0.0,0.0,-0.0,0.0
2019-09-06,269.7996826171875,0.20485099928507997,0.17312887712276837,0.185980829565463,0.1625335460831244,0.14036778224778682,0.16296071929879138,0.15,0.15,-0.01296071929879139,0.024517993568366717,0,0.0,-0.0,-0.0,0.0
2019-09-09,269.93548583984375,0.2028946375597196,0.17020700709178846,0.18034007209805772,0.1515941253277898,0.13047986462492747,0.15413802068359167,0.15270000457763672,0.15270000457763672,-0.0014380161059549534,0.02605263633720847,0,0.0,-0.0,-0.0,0.0
2019-09-10,269.87213134765625,0.1967893233551053,0.1662824561892122,0.1748571359057717,0.1419311822038608,0.12720661183997067,0.14799830998320107,0.15199999809265136,0.15199999809265136,0.004001688109450285,0.027792901579586436,0,0.0,-0.0,-0.0,0.0
2019-09-11,271.79119873046875,0.19122553587563537,0.16030791775405828,0.16953274014821956,0.1335725167099112,0.1247682491870884,0.14262450201507304,0.14609999656677247,0.14609999656677247,0.0034754945516994318,0.029550833079067564,0,0.0,-0.0,-0.0,0.0
2019-09-12,272.732666015625,0.1512683410308304,0.14351586063870295,0.1666614394835707,0.1274493802645526,0.11361742323148959,0.13590941432653764,0.1422000026702881,0.1422000026702881,0.006290588343750458,0.03172669194156243,0,0.0,-0.0,-0.0,0.0
2019-09-13,272.5515441894531,0.1518184005225446,0.1410325364656424,0.16214274414177335,0.12103908458793657,0.09762528558387437,0.12693570477119476,0.13739999771118164,0.13739999771118164,0.01046429293998688,0.03195280500715024,0,0.0,-0.0,-0.0,0.0
2019-09-16,271.7096862792969,0.14643325898066165,0.13908294544915242,0.15722444498402288,0.11558219345105963,0.09824325084856232,0.1236832964278816,0.14670000076293946,0.14670000076293946,0.023016704335057855,0.0321208161466526,-1,0.826087773049226,-0.0,-0.0,0.0
2019-09-17,272.3976745605469,0.14158890801084092,0.13536454761626895,0.15290865502001494,0.11402934054581507,0.10383210420314959,0.12359003325632653,0.144399995803833,0.144399995803833,0.020809962547506472,0.03187597200667976,-1,0.7566708658725123,0.0016442296057735636,0.0017819557634482614,-0.00013772615767469761
2019-09-18,272.56060791015625,0.13748952819309954,0.1371902935325798,0.14857620475590244,0.10926856688771182,0.10392632444514789,0.12059036536292071,0.13949999809265137,0.13949999809265137,0.01890963272973066,0.03187604766495324,0,0.0,0.0015704672500298274,0.0015777727520123338,-7.305501982506182e-06
2019-09-19,272.5425109863281,0.13561716982614244,0.13595341899931832,0.14406873937905693,0.10503026717051311,0.09926130769067235,0.11612010474674746,0.14050000190734863,0.14050000190734863,0.02437989716060117,0.032387206749283526,-1,0.9167240481148698,-0.0,-0.0,0.0
2019-09-20,271.2548522949219,0.137280805001533,0.13452629004755143,0.1396800638104385,0.1015168005365991,0.09868973652173615,0.11329553362292458,0.15319999694824218,0.15319999694824218,0.03990446332531761,0.03406775411338651,-1,1.0,0.0015860845339848327,0.0020891760794873064,-0.0005030915455024739
2019-09-23,271.19110107421875,0.09263265141553331,0.11769659622678644,0.1366711349290109,0.10658701330802231,0.09984664571988601,0.1143682646523064,0.1490999984741211,0.1490999984741211,0.034731733821814686,0.03497069044291375,-1,1.0,0.002216058117364682,0.0022174468624728337,-1.3887451081514843e-06
2019-09-24,269.0631408691406,0.0939484830927169,0.11776973249874984,0.13251073367692534,0.10291748906075816,0.10073158543021357,0.11205326938929902,0.17049999237060548,0.17049999237060548,0.05844672298130646,0.03237462934115615,-1,1.0,0.0011624167321023155,0.002515815100436774,-0.0013533983683344587
2019-09-25,270.65460205078125,0.09277396876078131,0.11769954979914918,0.13207520616029092,0.11905690849029087,0.10358894608982977,0.11824035358013717,0.15960000038146974,0.15960000038146974,0.04135964680133257,0.029346798312407024,-1,1.0,0.0015538215265162613,0.0023689094045750243,-0.0008150878780587631
