Date,spy_close,hv_20d,yz_vol,ewma_vol,garch_vol,har_vol,vol_forecast,vix,iv_proxy,vrp_spread,vol_of_vol,signal,pos_size,pnl,theta_pnl,gamma_pnl
2019-05-24,254.7380828857422,0.14604786909724307,0.16820093539781872,0.13539051155992723,0.17971509188103704,0.0505850014411307,0.12189686829403165,0.15850000381469725,0.15850000381469725,0.0366031355206656,,-1,0.8340247675973973,0.0008244607268231347,0.0008692194287168613,-4.475870189372646e-05
2019-05-28,252.3688507080078,0.14779222690004398,0.17067948830501647,0.13156128748072474,0.16689941002982897,0.08368175435438664,0.12738081728831344,0.175,0.175,0.04761918271168655,,-1,1.0,0.00022534413359890702,0.0008004185492196973,-0.0005750744156207902
2019-05-29,250.67527770996094,0.1481426745679673,0.1708924299866817,0.132627498536363,0.17329632320954783,0.07095855420372656,0.12562745864987912,0.17899999618530274,0.17899999618530274,0.05337253753542362,,-1,1.0,0.0006316110021416972,0.0009816420863081503,-0.00035003108416645315
2019-05-30,251.3599853515625,0.14822320957523005,0.17132024371450832,0.1312255895019749,0.17072050847548328,0.06977970518492647,0.12390860105412821,0.17299999237060548,0.17299999237060548,0.04909139131647727,0.02430942331417711,-1,1.0,0.0008893008391710705,0.0009487378606766648,-5.9437021505594127e-05
2019-05-31,247.9728546142578,0.153576184492937,0.1714226768016257,0.12766928550199538,0.15896003666223354,0.08956487813128772,0.1253980667651722,0.18709999084472656,0.18709999084472656,0.061701924079554354,0.023000516238567793,-1,1.0,-0.0003334519335834369,0.0010260627333808486,-0.0013595146669642857
2019-06-03,247.34228515625,0.14627904090493193,0.16918508025827048,0.13455278227550516,0.18427121458139498,0.04114813526759717,0.11999071070816576,0.18860000610351563,0.18860000610351563,0.06860929539534986,0.021853506704888823,-1,1.0,0.0009867857515620366,0.0010342888682384574,-4.7503116676420955e-05
2019-06-04,252.711181640625,0.17081688750380358,0.16890027295954177,0.1308289119142277,0.17257119841332078,0.11368815373816711,0.13902942135523855,0.16969999313354492,0.16969999313354492,0.03067057177830637,0.020298290690535833,-1,0.6988476843749944,-0.00282470070789528,0.000930640552269295,-0.0037553412601645754
2019-06-05,254.90023803710938,0.16559497528191597,0.1677412592149186,0.15186056963970357,0.17106572831633543,0.13316195248918444,0.15202941681507448,0.1609000015258789,0.1609000015258789,0.00887058471080443,0.019239383165738713,0,0.0,0.000170127145201651,0.0006166499871081759,-0.0004465228419065249
2019-06-06,256.5577392578125,0.16761245561693874,0.1679596607860313,0.15100568368712997,0.16077662717442576,0.13637555321878064,0.14938595469344546,0.15930000305175782,0.15930000305175782,0.00991404835831236,0.01938093448131029,0,0.0,-0.0,-0.0,0.0
2019-06-07,259.1251525878906,0.1712882809975303,0.16605142532539227,0.14855888398538683,0.15096649736608864,0.14181626600083572,0.1471138824507704,0.16299999237060547,0.16299999237060547,0.01588610991983508,0.01923224502227593,0,0.0,-0.0,-0.0,0.0
2019-06-10,260.3143005371094,0.17113318786752696,0.15965343508707938,0.14914659738735841,0.14385332812434992,0.13132288374112244,0.14144093641761024,0.15939999580383302,0.15939999580383302,0.017959059386222775,0.018748496078879365,0,0.0,-0.0,-0.0,0.0
2019-06-11,260.2511291503906,0.14203388974184464,0.14420387846146437,0.145694862344961,0.13558976069057863,0.12787217548250082,0.13638559950601348,0.15989999771118163,0.15989999771118163,0.023514398205168152,0.018643144604069687,-1,0.5357899048617188,-0.0,-0.0,0.0
2019-06-12,259.79180908203125,0.13952132828807218,0.14139948622201112,0.1412595624317559,0.12802097159227163,0.09308222834412783,0.12078758745605178,0.1590999984741211,0.1590999984741211,0.038312411018069314,0.01840933319414348,-1,0.8729716523165274,0.00045295957689371657,0.000467481953395198,-1.4522376501481468e-05
2019-06-13,260.86376953125,0.1388400559095875,0.13732068268192515,0.13712836630896225,0.12259366606213072,0.08609566710729481,0.11527256649279591,0.1581999969482422,0.1581999969482422,0.04292743045544628,0.016745789414424225,-1,0.9781276849613997,0.0006280636393464016,0.0007573676661423159,-0.0001293040267959143
2019-06-14,260.5755310058594,0.13531601723650896,0.13497972154157253,0.13391157104872947,0.116968313558307,0.09649765281165176,0.11579251247289607,0.15279999732971192,0.15279999732971192,0.03700748485681585,0.014814867197073135,-1,0.8432381138398379,0.000808819680537471,0.000819632264847268,-1.0812584309796944e-05
2019-06-17,260.67462158203125,0.13294320581633207,0.12567873830423754,0.1299032355371734,0.1124106060942917,0.08892412462873425,0.11041265542006642,0.15350000381469728,0.15350000381469728,0.04308734839463085,0.013723365577913682,-1,0.9817715127418849,0.0007087397936627215,0.000709837218652171,-1.0974249894493836e-06
2019-06-18,263.40411376953125,0.13438336796127717,0.1235735567409988,0.12595453637889711,0.10773929328251367,0.09218234023324388,0.10862538996488488,0.15149999618530274,0.15149999618530274,0.04287460622041786,0.012634071502249222,-1,0.9769240525480449,-0.00015602431910167536,0.0008156863530510359,-0.0009717106721527115
2019-06-19,263.9986572265625,0.13148897516748476,0.12301444036937069,0.1286593391068824,0.10740147477191875,0.09871203215089626,0.1115909486765658,0.14329999923706055,0.14329999923706055,0.03170905056049475,0.013118887560984813,-1,0.7225100568097411,0.0007198361151490148,0.0007677275728321551,-4.789145768314037e-05
2019-06-20,266.52105712890625,0.13371927517002846,0.12847177168334972,0.12504755485095773,0.10353550766369422,0.10070629431890658,0.10976311894451951,0.1475,0.1475,0.03773688105548048,0.01359650741126202,-1,0.8598578510952498,-2.769557727655468e-05,0.0005844347958792103,-0.0006121303731557651
2019-06-21,266.13360595703125,0.12377604107045893,0.12148711261362383,0.1267513805748049,0.10327271581352371,0.10468194848700252,0.11156868162511036,0.15399999618530275,0.15399999618530275,0.04243131456019239,0.013982380819556908,-1,0.9668233817000877,0.000709854541813652,0.0007261854100639318,-1.6330868250279858e-05
2019-06-24,265.8077087402344,0.12440809416839513,0.12016076051148528,0.12302015305111012,0.10111319232394012,0.1045749287684772,0.10956942471450914,0.15260000228881837,0.15260000228881837,0.043030577574309226,0.014422255601133405,-1,0.9804779549755475,0.0007959535071865665,0.0008090993141909148,-1.3145807004348385e-05
2019-06-25,263.2006530761719,0.12504623719788144,0.11804471039008099,0.11936759029607318,0.09903165979451056,0.1058750989156706,0.10809144966875142,0.16280000686645507,0.16280000686645507,0.05470855719770365,0.014895646966985074,-1,1.0,6.678466917955112e-05,0.0008753714949002856,-0.0008085868257207344
2019-06-26,262.9381408691406,0.12127221099222367,0.11390743583973852,0.12191231061716507,0.12553077509325072,0.10614963064818352,0.11786423878619975,0.16209999084472657,0.16209999084472657,0.04423575205852681,0.014954486202501335,-1,1.0,0.0008804724975866628,0.0008889618804160329,-8.489382829370052e-06
2019-06-27,263.8705139160156,0.12133661169073598,0.11273124760240918,0.11826204299010501,0.11970365581254475,0.10482468655184658,0.1142634617848321,0.1581999969482422,0.1581999969482422,0.04393653516341009,0.015102230944478184,-1,1.0,0.0007581209124260583,0.0008675741808254098,-0.00010945326839935157
2019-06-28,265.2283630371094,0.10580277526177352,0.10168311952348937,0.11548247720762915,0.11433910747593132,0.10071358084441531,0.11017838850932524,0.15079999923706056,0.15079999923706056,0.04062161072773532,0.01536775750861716,-1,0.9255881761141352,0.0005855626939409526,0.0008269923408997824,-0.00024142964695882972
2019-07-01,267.63629150390625,0.10520952710413901,0.10426570950685529,0.11372932960381212,0.11015231450275903,0.10371776439453495,0.10919980283370202,0.140600004196167,0.140600004196167,0.03140020136246498,0.01564584625311189,-1,0.7154727394612316,-2.942918223740199e-05,0.0007136795948427268,-0.0007431087770801289
2019-07-02,268.333251953125,0.08234267649360211,0.10111673389125128,0.11572947059697657,0.10847257885982656,0.10726537568880061,0.11048914171520124,0.12930000305175782,0.12930000305175782,0.018810861336556572,0.015300780508520483,0,0.0,0.000455607476633374,0.0005073314369709045,-5.1723960337530505e-05
2019-07-03,270.4785461425781,0.08177445164965785,0.09724761876969464,0.11265869587825275,0.10450240022569347,0.1047546816824244,0.10730525926212355,0.1256999969482422,0.1256999969482422,0.018394737686118642,0.013625375672955763,0,0.0,0.0,-0.0,0.0
2019-07-05,270.1708984375,0.08190265802615544,0.10075712037278516,0.11353077144385261,0.10309483047179616,0.10754616975685936,0.10805725722416938,0.13279999732971193,0.13279999732971193,0.024742740105542546,0.011645701888097397,-1,0.5637784242444778,-0.0,-0.0,0.0
2019-07-08,268.6863098144531,0.08183933025548688,0.10281741592259075,0.11016108788301347,0.10061310920524517,0.11557158069446467,0.10878192592757444,0.13960000038146972,0.13960000038146972,0.030818074453895283,0.009181918798093502,-1,0.7022086228022115,0.00026215891574215265,0.00043161250507750207,-0.0001694535893353494
2019-07-09,269.0212097167969,0.08119740018464422,0.10363939641235799,0.10893304040820298,0.10834132410292721,0.11589265989845474,0.11105567480319498,0.1409000015258789,0.1409000015258789,0.029844326722683917,0.006600942973355409,-1,0.6800211868443402,0.0005319099447978249,0.0005425968947317154,-1.0686949933890477e-05
2019-07-10,270.3066711425781,0.08159887682479525,0.10093524992291504,0.10572551266248158,0.10424896727335858,0.11068468129034467,0.10688638707539493,0.13029999732971193,0.13029999732971193,0.023413610254317,0.003701132324385087,-1,0.5334933899296089,0.00032203239025698367,0.000485922488561437,-0.0001638900983044532
2019-07-11,270.94024658203125,0.08044850537560817,0.10059544162121481,0.10416712211249494,0.10142739168448275,0.11239468255966387,0.10599639878554717,0.12930000305175782,0.12930000305175782,0.023303604266210642,0.0031354276134558704,-1,0.5309868363964307,0.0003470390877402146,0.00037829249557611326,-3.1253407835898645e-05
2019-07-12,272.1533203125,0.08057420081950403,0.10011518745432343,0.10140323420393885,0.09844984993373025,0.10795113651734274,0.10260140688500394,0.12390000343322755,0.12390000343322755,0.02129859654822361,0.003397666631329355,-1,0.4853015126601347,0.00024259546036504767,0.00036079060599253143,-0.00011819514562748375
2019-07-15,272.2437438964844,0.07997057883524483,0.09909654596996931,0.09983688055230537,0.09642569652481942,0.10787176439891673,0.10137811382534716,0.12680000305175781,0.12680000305175781,0.025421889226410657,0.0036054457298381882,-1,0.5792532511859075,0.0003368831092426703,0.0003374668028718968,-5.83693629226465e-07
2019-07-16,271.36572265625,0.08205427332807348,0.09942464358190126,0.09680406562951895,0.09409518138677295,0.10471258783302909,0.09853727828310699,0.12859999656677246,0.12859999656677246,0.03006271828366547,0.0043028531659016905,-1,0.6849973717613409,0.00034355963007994526,0.00040851648372912223,-6.495685364917699e-05
2019-07-17,269.51910400390625,0.08145129739379779,0.09630781601364533,0.09469183841700446,0.09667602676269614,0.10565418439523452,0.0990073498583117,0.1397000026702881,0.1397000026702881,0.0406926528119764,0.0048066870338142635,-1,0.9272069133331188,0.00020885224851543182,0.0005247898994476684,-0.00031593765093223646
2019-07-18,270.5057067871094,0.08185401703916223,0.09694363489150279,0.09556936923699506,0.11025783766288946,0.10629408456609757,0.1040404304886607,0.1352999973297119,0.1352999973297119,0.0312595668410512,0.004815346357712391,-1,0.7122682961158774,0.0005615342078165223,0.0006879780736677019,-0.00012644386585117958
2019-07-19,269.00311279296875,0.07904724368263932,0.08770106913507625,0.09374093686789144,0.10623679498294715,0.10593919774965213,0.10197230986683023,0.14449999809265138,0.14449999809265138,0.04252768822582115,0.004955452365082394,-1,0.9690193144510717,0.0003530709470535036,0.0005644319681671926,-0.0002113610211136891
2019-07-22,269.66387939453125,0.07900663370811008,0.08650646069386035,0.09343050377468404,0.11287920413977712,0.10734765532953829,0.10455245441466648,0.1352999973297119,0.1352999973297119,0.030747542915045417,0.004888397024777725,-1,0.7006015186713554,0.0006594292117274666,0.0007190024488776996,-5.9573237150232984e-05
2019-07-23,271.5921325683594,0.08187357517845666,0.0880161045091278,0.09108517440804241,0.10826423427760132,0.10756349512592747,0.10230430127052373,0.12609999656677245,0.12609999656677245,0.023795695296248726,0.004956207052003131,-1,0.5421994306489795,9.469060696735838e-05,0.00048449165069568384,-0.00038980104372832543
2019-07-24,272.868408203125,0.0717683485730266,0.08853702994053854,0.09255443801809995,0.10580779820413946,0.11096992549984491,0.1031107205740281,0.12069999694824218,0.12069999694824218,0.017589276374214077,0.005003716906926268,0,0.0,0.00022244526797176028,0.00035889422026077306,-0.00013644895228901281
2019-07-25,271.5649719238281,0.07492259627024667,0.0889165272946284,0.09156786842534528,0.10272539780699179,0.10805787753129134,0.10078371458787612,0.12739999771118163,0.12739999771118163,0.02661628312330551,0.004355998287688708,-1,0.6064682446040278,-0.0,-0.0,0.0
2019-07-26,273.38427734375,0.07679622326118625,0.08881215700056601,0.0907097234052523,0.10770136762514373,0.10839581702784179,0.10226896935274593,0.12159999847412109,0.12159999847412109,0.01933102912137516,0.0038904029146740473,0,0.0,9.714625118833576e-05,0.00040442852842766927,-0.0003072822772393335
2019-07-29,272.88653564453125,0.07672644490656773,0.08808244646670096,0.0916986523359425,0.10511619154678215,0.10942408197380635,0.10207964195217699,0.12829999923706054,0.12829999923706054,0.026220357284883547,0.003733164659395535,-1,0.7623182948406139,-0.0,-0.0,0.0
2019-07-30,272.21661376953125,0.07231942666902016,0.07672684665175944,0.08918708355025544,0.1031398966768871,0.10781237617469094,0.10004645213394449,0.139399995803833,0.139399995803833,0.03935354366988851,0.003690133000302293,-1,1.0,0.0005371138500384645,0.0005827727700733694,-4.565892003490487e-05
2019-07-31,269.2384338378906,0.08323996539446282,0.08745882144691648,0.08699669295339067,0.10248805470524709,0.10646489570121206,0.09864988111994993,0.16120000839233398,0.16120000839233398,0.06255012727238404,0.003551997266320237,-1,1.0,-0.00015345771140915564,0.0008840263459409774,-0.0010374840573501329
2019-08-01,266.8939514160156,0.08361740563821271,0.10208396441436468,0.09457321876619611,0.13354654839626612,0.11347242201000934,0.11386406305749053,0.178700008392334,0.178700008392334,0.06483594533484346,0.004173115699790538,-1,1.0,0.00038844685642550693,0.0009799969430163487,-0.0005915500865908417
2019-08-02,264.8843994140625,0.08712850842674044,0.10260581276796994,0.0977957335508804,0.14517227760798063,0.11693878094311566,0.11996893070065888,0.17610000610351562,0.17610000610351562,0.05613107540285674,0.005463413141504522,-1,1.0,0.000517465385368038,0.0009657384417560497,-0.00044827305638801173
2019-08-05,256.9185485839844,0.13595377605480835,0.12361056156095826,0.09926653847747224,0.15004230124345894,0.13258966779747403,0.12729950250613506,0.2459000015258789,0.2459000015258789,0.11860049901974384,0.007452940212803033,-1,1.0,-0.0038913508352464514,0.001348523998129899,-0.005239874833376351
2019-08-06,260.521240234375,0.14724573245484748,0.12888216282739812,0.15283893415450434,0.2783515661704209,0.19404127718188915,0.20841059250227145,0.20170000076293945,0.20170000076293945,-0.006710591739332,0.024253284718659604,0,0.0,-0.00022249819021607833,0.001106129685904119,-0.0013286278761201974
2019-08-07,260.6751708984375,0.1455855371462833,0.1434866183207792,0.1577660644036575,0.25797977158505925,0.17786314457743316,0.19786966018871663,0.19489999771118163,0.19489999771118163,-0.0029696624775349956,0.031152848711961317,0,0.0,-0.0,-0.0,0.0
2019-08-08,265.78961181640625,0.16357963210074689,0.14694929513445923,0.15297711809198208,0.2368635236831061,0.21548672365334412,0.2017757884761441,0.1690999984741211,0.1690999984741211,-0.032675790002023,0.03662049101627782,0,0.0,0.0,-0.0,0.0
2019-08-09,263.9791564941406,0.16352610643130475,0.1497444986643229,0.16645133617803592,0.22435691389532267,0.19811597532339892,0.19630807513225249,0.17969999313354493,0.17969999313354493,-0.016608081998707558,0.04016422240829693,0,0.0,-0.0,-0.0,0.0
2019-08-12,260.7657165527344,0.16767569805248314,0.15414949986137022,0.1635543684634121,0.2144577933571515,0.20790369269897396,0.19530528483984583,0.2109000015258789,0.2109000015258789,0.015594716686033072,0.04276126760705542,0,0.0,-0.0,-0.0,0.0
2019-08-13,264.821044921875,0.1788030345796362,0.1604642962552469,0.16556917762824552,0.22121987914753038,0.13756256267753011,0.174783873151102,0.1752000045776367,0.1752000045776367,0.00041613142653471047,0.04330647638552949,0,0.0,0.0,-0.0,0.0
2019-08-14,256.99090576171875,0.2054083430297234,0.1702259930994304,0.1713741735074237,0.2081809821407191,0.16326821247735296,0.18094112270849855,0.22100000381469725,0.22100000381469725,0.04005888110619871,0.04382178467220656,0,0.0,0.0,-0.0,0.0
2019-08-15,257.6697998046875,0.2050439405842005,0.1729901580908332,0.20304506742184644,0.30455108850591617,0.2002814437891153,0.23595919990562597,0.2118000030517578,0.2118000030517578,-0.024159196853868165,0.048325337936448234,0,0.0,-0.0,-0.0,0.0
2019-08-16,261.4717712402344,0.21332974927029313,0.1771924203188365,0.19712660867003728,0.27885483023723306,0.21119195396368876,0.22905779762365303,0.18469999313354493,0.18469999313354493,-0.044357804490108094,0.05087738684772748,0,0.0,0.0,-0.0,0.0
2019-08-19,264.62188720703125,0.2182439146751131,0.18317309854183036,0.19942745602662487,0.2587354617272645,0.2131880222593214,0.22378364667107026,0.168799991607666,0.168799991607666,-0.054983655063404246,0.05226700984058739,0,0.0,0.0,-0.0,0.0
2019-08-20,262.5941467285156,0.21731391523084784,0.18221190106589746,0.19888056745328786,0.2397308071775504,0.20375821017518475,0.214123194935341,0.175,0.175,-0.039123194935341,0.05223206040501176,0,0.0,-0.0,-0.0,0.0
2019-08-21,264.73052978515625,0.21897365322210013,0.18520117909794617,0.19512801636894375,0.22952585756374808,0.18245619345186814,0.20237002246151997,0.15800000190734864,0.15800000190734864,-0.04437002055417133,0.05111382364135703,0,0.0,-0.0,-0.0,0.0
2019-08-22,264.64892578125,0.21866235609480558,0.18733898856879322,0.1917893310783765,0.21239463707657905,0.05840157761750631,0.15419518192415393,0.16680000305175782,0.16680000305175782,0.012604821127603888,0.048857048531556375,0,0.0,-0.0,-0.0,0.0
2019-08-23,257.85089111328125,0.23318561832102846,0.19750121645736168,0.18595051978810398,0.19609705678381245,0.16417483202802333,0.18207413619997992,0.19870000839233398,0.19870000839233398,0.016625872192354063,0.04631708030893714,0,0.0,0.0,-0.0,0.0
2019-08-26,260.70233154296875,0.23837228097765437,0.20162983337305565,0.20674110928140835,0.2740543052707793,0.18795721920070296,0.22291754458429683,0.1931999969482422,0.1931999969482422,-0.029717547636054636,0.04442962691626277,0,0.0,-0.0,-0.0,0.0
2019-08-27,259.679443359375,0.23844391513215407,0.20316598996222351,0.20495403709305945,0.25305223734529736,0.18297785961086951,0.21366137801640875,0.20309999465942383,0.20309999465942383,-0.010561383356984921,0.04093096730579743,0,0.0,-0.0,-0.0,0.0
2019-08-28,261.5079650878906,0.23835879055637504,0.20046547683847535,0.19929744046999331,0.23502246808615349,0.17627645295453914,0.20353212050356195,0.19350000381469726,0.19350000381469726,-0.010032116688864695,0.03571723229781622,0,0.0,-0.0,-0.0,0.0
2019-08-29,264.84814453125,0.24178592206864707,0.19734371040451568,0.1951428663254801,0.21701842512934616,0.17747982062672485,0.196547037360517,0.17879999160766602,0.17879999160766602,-0.017747045752850993,0.03091407938194831,0,0.0,0.0,-0.0,0.0
2019-08-30,264.73052978515625,0.24030080272110535,0.1970496369922057,0.19552872242762884,0.2030421756057767,0.1751422732239111,0.19123772375243886,0.18979999542236328,0.18979999542236328,-0.0014377283300755772,0.02557207963099893,0,0.0,-0.0,-0.0,0.0
2019-09-03,263.1825866699219,0.2131903415824027,0.18450264729561347,0.18957999778875428,0.1877838720129177,0.12312381319180822,0.1668292276644934,0.1965999984741211,0.1965999984741211,0.0297707708096277,0.020964431100597564,-1,0.8398197881521894,-0.0,-0.0,0.0
2019-09-04,266.16986083984375,0.21129948113624397,0.18300403867402332,0.1852137582869365,0.18097119002479284,0.12336494878924982,0.16318329903365972,0.17329999923706055,0.17329999923706055,0.01011670020340083,0.022355358177895104,0,0.0,-5.4984460268038466e-05,0.0007981505409010945,-0.0008531350011691331
2019-09-05,269.59149169921875,0.21531780844987938,0.17545940989681202,0.18485669887563289,0.17066978760075804,0.14061378332335697,0.1653800899332493,0.16270000457763673,0.16270000457763673,-0.002680085355612566,0.023466365159799916,0,0.0,0.0,-0.0,0.0
2019-09-06,269.7996826171875,0.20485098901848028,0.17312907128244792,0.18597998312942793,0.16251797467226828,0.14036629303467732,0.16295475027879117,0.15,0.15,-0.012954750278791172,0.024519149469954177,0,0.0,-0.0,-0.0,0.0
2019-09-09,269.9355163574219,0.2028946226685075,0.17020721667342603,0.18033926621223423,0.151576281427702,0.1304771014727147,0.1541308830375503,0.15270000457763672,0.15270000457763672,-0.001430878459913576,0.026053972684114794,0,0.0,-0.0,-0.0,0.0
2019-09-10,269.87213134765625,0.19678964872507776,0.16628294440855088,0.17485635953944081,0.14191176574042585,0.12720384120666064,0.1479906554955091,0.15199999809265136,0.15199999809265136,0.004009342597142251,0.02779442409448324,0,0.0,-0.0,-0.0,0.0
2019-09-11,271.7911376953125,0.19122577568833388,0.16030845181202164,0.16953198981139755,0.1335534000480934,0.12476573329233484,0.14261704105060857,0.14609999656677247,0.14609999656677247,0.003482955516163899,0.02955262844230356,0,0.0,-0.0,-0.0,0.0
2019-09-12,272.732666015625,0.1512677375513103,0.14351589944202583,0.16666057765480383,0.12742934197039382,0.11361422213460254,0.13590138058660006,0.1422000026702881,0.1422000026702881,0.0062986220836880324,0.03172867699905823,0,0.0,-0.0,-0.0,0.0
2019-09-13,272.5516052246094,0.15181773131035148,0.1410325389080828,0.16214198386174988,0.12101795549012416,0.09762344167996992,0.1269277936772813,0.13739999771118164,0.13739999771118164,0.01047220403390034,0.0319544988759476,0,0.0,-0.0,-0.0,0.0
2019-09-16,271.709716796875,0.1464324993011042,0.13908299434265406,0.1572236936602824,0.11556318267320917,0.09824166550932284,0.12367618061427146,0.14670000076293946,0.14670000076293946,0.023023820148667995,0.03212228690509938,-1,0.8263513526936062,-0.0,-0.0,0.0
2019-09-17,272.397705078125,0.14158812348618127,0.13536459893172775,0.15290796298862927,0.1140178719332504,0.10383138777265873,0.12358574089817945,0.144399995803833,0.144399995803833,0.020814254905653556,0.03187706702300031,-1,0.7568341543430342,0.0006038062781978754,0.0006543830943337475,-5.057681613587228e-05
2019-09-18,272.5606384277344,0.13748861411848892,0.13719029752656856,0.14857553520468375,0.10925521093129209,0.10392564500032242,0.12058546371209941,0.13949999809265137,0.13949999809265137,0.01891453438055196,0.03187691204323915,0,0.0,0.0005763144455302436,0.0005789953453559503,-2.680899825706713e-06
2019-09-19,272.5425109863281,0.1356161892978648,0.13595336163816785,0.1440680903054127,0.10501581946749404,0.09926114017292403,0.11611501664861026,0.14050000190734863,0.14050000190734863,0.024384985258738362,0.032387787668354664,-1,0.9169214103271014,-0.0,-0.0,0.0
2019-09-20,271.25469970703125,0.1372800896244011,0.13452624924530315,0.1396794353166984,0.10150315347784608,0.09868957382696131,0.11329072087383527,0.15319999694824218,0.15319999694824218,0.03990927607440692,0.03406823631778981,-1,1.0,0.0005848029781953522,0.0007703551999543049,-0.00018555222175895263
2019-09-23,271.191162109375,0.0926322505075221,0.1176963335915216,0.13667082587852108,0.10658595689285352,0.09984695230393835,0.11436791169177098,0.1490999984741211,0.1490999984741211,0.03473208678235011,0.03497080882515085,-1,1.0,0.0008171608137507254,0.0008176694787141887,-5.086649634633783e-07
2019-09-24,269.0631103515625,0.09394811672021336,0.11776913049359786,0.1325104129604857,0.10291521137879138,0.10073211293480779,0.11205257909136163,0.17049999237060548,0.17049999237060548,0.058447413279243854,0.032374087590290555,-1,1.0,0.0004319805459512412,0.0009350277753801831,-0.000503047229428942
